Altitud,Presion,Temperatura,Velocidad,Aceleracion,Tiempo
1,2300,26,4,0,0
3,2300,26,8,2,1
5,2300,26,8,4,2
7,2300,26,8,8,3
9,2300,26,8,15,4
11,2300,26,8,15,5
13,2302,26,8,15,6
15,2301,26,8,15,7
17,2302,26,8,15,8
19,2301,26,8,15,9
21,2300,26,8,15,10
23,2301,26,8,15,11
25,2300,26,8,15,12
27,2300,26,8,15,13
29,2302,26,8,15,14
31,2302,26,8,15,15
33,2301,26,8,15,16
35,2300,26,8,15,17
37,2302,26,8,15,18
39,2302,26,8,15,19
41,2301,26,8,15,20
43,2300,26,8,15,21
45,2300,26,8,15,22
47,2300,26,8,15,23
49,2300,26,8,15,24
51,2300,26,8,15,25
53,2300,26,8,15,26
55,2300,26,8,15,27
57,2302,26,8,15,28
59,2301,26,8,15,29
61,2302,26,8,15,30
63,2301,26,8,15,31
65,2300,26,8,15,32
67,2301,26,8,15,33
69,2300,26,8,15,34
71,2300,26,10,15,35
73,2302,26,10,15,36
75,2302,26,10,15,37
77,2301,26,10,15,38
79,2300,26,10,15,39
81,2302,26,10,15,40
83,2302,26,10,15,41
85,2301,26,10,15,42
87,2300,26,10,15,43
89,2300,26,10,15,44
91,2300,26,10,15,45
93,2300,26,10,15,46
95,2300,26,10,15,47
97,2300,26,10,15,48
99,2300,26,10,15,49
101,2302,26,10,15,50
103,2301,26,10,15,51
105,2302,22,10,15,52
107,2301,22,10,15,53
109,2300,22,10,15,54
111,2301,22,10,15,55
113,2300,22,10,15,56
115,2300,22,10,15,57
117,2302,22,10,15,58
119,2302,22,10,15,59
121,2301,22,10,15,60
123,2300,22,10,15,61
125,2302,22,10,15,62
127,2302,22,10,15,63
129,2301,22,10,15,64
131,2300,22,10,15,65
133,2300,22,10,15,66
135,2300,22,10,15,67
137,2300,22,10,15,68
139,2300,22,10,15,69
141,2300,22,10,15,70
143,2300,22,10,15,71
145,2302,22,10,15,72
147,2301,22,10,15,73
149,2302,22,10,15,74
151,2301,22,10,15,75
153,2300,22,10,15,76
155,2301,22,10,15,77
157,2300,22,10,15,78
159,2300,22,10,10,79
161,2302,22,10,15,80
163,2302,22,10,15,81
165,2301,22,10,15,82
167,2300,22,10,15,83
169,2302,22,10,15,84
171,2302,22,10,15,85
173,2301,22,10,15,86
175,2300,20,10,15,87
177,2300,20,10,15,88
179,2300,20,10,15,89
181,2300,20,10,15,90
183,2300,20,10,15,91
185,2300,20,11,15,92
187,2300,20,11,15,93
189,2302,20,11,15,94
191,2301,20,11,15,95
193,2302,20,11,15,96
195,2301,20,11,15,97
197,2300,20,11,15,98
199,2301,20,11,15,99
201,2300,20,11,15,100
203,2300,20,11,15,101
205,2302,20,11,15,102
207,2302,20,11,15,103
209,2301,20,11,15,104
211,2300,20,11,15,105
213,2302,20,11,15,106
215,2302,20,11,15,107
217,2301,20,11,8,108
219,2300,20,11,10,109
221,2300,20,11,9,110
223,2300,20,11,15,111
225,2300,20,11,15,112
227,2300,20,11,15,113
229,2300,20,11,15,114
231,2300,20,11,15,115
233,2302,20,11,15,116
235,2301,20,11,15,117
237,2302,20,11,15,118
239,2301,20,11,15,119
241,2300,20,11,15,120
243,2301,20,11,15,121
245,2300,20,11,15,122
247,2300,20,11,15,123
249,2302,20,11,15,124
251,2302,20,11,15,125
253,2301,20,11,15,126
255,2300,20,11,15,127
257,2302,20,11,15,128
259,2302,20,11,15,129
261,2301,20,11,15,130
263,2300,20,11,15,131
265,2300,20,11,15,132
267,2300,20,11,15,133
269,2300,20,14,15,134
271,2300,20,14,15,135
273,2300,20,14,15,136
275,2300,20,14,15,137
277,2302,20,14,15,138
279,2301,20,14,15,139
281,2302,20,14,15,140
283,2301,20,14,15,141
285,2300,20,14,15,142
287,2301,20,14,15,143
289,2300,20,14,15,144
291,2300,20,14,15,145
293,2302,20,14,15,146
295,2302,20,14,15,147
297,2301,20,14,15,148
299,2300,20,14,15,149
301,2302,20,14,15,150
303,2302,20,14,15,151
305,2301,20,14,15,152
307,2300,20,14,15,153
309,2300,20,14,15,154
311,2300,20,14,15,155
313,2300,20,14,15,156
315,2300,20,14,15,157
317,2300,20,14,15,158
319,2300,20,14,15,159
321,2302,19,14,15,160
323,2301,19,14,15,161
325,2302,19,14,15,162
327,2301,19,14,15,163
329,2300,19,14,15,164
331,2301,19,14,15,165
333,2300,19,14,15,166
335,2300,19,14,15,167
337,2302,19,14,15,168
339,2302,19,14,15,169
341,2301,19,14,15,170
343,2300,19,14,15,171
345,2302,19,14,10,172
347,2302,19,14,15,173
349,2301,19,14,15,174
351,2300,19,14,15,175
353,2300,19,14,15,176
355,2300,19,14,15,177
357,2300,19,14,15,178
359,2300,19,14,15,179
361,2300,19,14,15,180
363,2300,19,14,15,181
365,2302,19,14,15,182
367,2301,19,14,15,183
369,2302,19,14,15,184
371,2301,19,14,15,185
373,2300,19,14,15,186
375,2301,19,14,15,187
377,2300,19,14,15,188
379,2300,19,14,15,189
381,2302,19,14,15,190
383,2302,19,14,15,191
385,2301,19,14,15,192
387,2300,19,14,15,193
389,2302,19,14,15,194
391,2302,19,14,15,195
393,2301,19,14,15,196
395,2300,19,14,15,197
397,2300,19,14,15,198
399,2300,19,14,15,199
401,2300,19,14,15,200
403,2300,19,14,15,201
405,2300,19,14,15,202
407,2300,19,14,15,203
409,2302,19,14,15,204
411,2301,19,14,15,205
413,2302,19,14,15,206
415,2301,19,14,15,207
417,2300,19,14,15,208
419,2301,19,14,15,209
421,2300,19,14,15,210
423,2300,19,14,15,211
425,2302,18,14,15,212
427,2302,18,14,15,213
429,2301,18,14,15,214
431,2300,18,14,15,215
433,2302,18,14,15,216
435,2302,18,14,15,217
437,2301,18,14,15,218
439,2300,18,14,15,219
441,2300,18,14,15,220
443,2300,18,14,15,221
445,2300,18,14,15,222
447,2300,18,14,15,223
449,2300,18,14,15,224
451,2300,18,14,15,225
453,2302,18,14,15,226
